product_id,product,mail_class,fy,volume,revenue,attributable_cost,volume_variable_cost,product_specific_cost,rev_pc,attributable_cost_pc,cont_pc,cost_coverage,weight,weight_pc
62,Caller Service,Special Services,2010,,93920879.0,30621320.796129,30621320.796129,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2010,,11214161.0,1382702.0,1382702.0,,,,,,,
129,Confirm,Special Services,2010,,2658500.0,1105477.0,1105477.0,,,,,,,
137,Customized Postage,Special Services,2010,,1200000.0,50000.0,50000.0,,,,,,,
74,Post Office Box Service,Special Services,2010,,813186449.0,674891905.998001,669263648.998001,5628257.0,,,,,,
138,Stamp Fulfillment Services,Special Services,2010,,3069349.0,5778908.0,5778908.0,,,,,,,
76,Other Special Services,Special Services,2010,,,,,,,,,,,
143,Total Domestic Competitive Services,Competitive,2010,,135017737.0,115681427.879704,81283944.609704,34397483.27,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2010,,8678471263.3,6256884340.309246,6092685766.708217,164192595.201029,,,,,,
113,Transit Revenue,Other,2010,,143200.0,,,,,,,,,
116,Investment Income,Other,2010,,24114000.0,,,,,,,,,
103,First Class Fees,First Class,2011,,146106213.0,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2011,,68079944.0,,,,,,,,,
105,Periodicals Fees,Periodicals,2011,,8403379.0,,,,,,,,,
106,Package Services Fees,Package Services,2011,,3039435.0,,,,,,,,,
56,Stamped Envelopes,Special Services,2011,,10649631.0,6885550.907369,6885550.907369,,,,,,,
57,Stamped Cards,Special Services,2011,,1610880.0,819853.524226,819853.524226,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2011,,1661327392.0,1337111546.049873,1337025406.049873,86140.0,,,,,,
61,Address Management Services,Special Services,2011,,15416343.0,10120685.999841,180912.407304,9939773.592537,,,,,,
62,Caller Service,Special Services,2011,,92162055.0,27785207.475708,27785207.475708,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2011,,12059412.0,1174245.0,1174245.0,,,,,,,
129,Confirm,Special Services,2011,,3014225.0,1090449.0,1090449.0,,,,,,,
137,Customized Postage,Special Services,2011,,1500000.0,50000.0,50000.0,,,,,,,
74,Post Office Box Service,Special Services,2011,,801898619.0,592763213.518283,589658799.528283,3104413.99,,,,,,
138,Stamp Fulfillment Services,Special Services,2011,,3126445.0,5238523.0,5238523.0,,,,,,,
76,Other Special Services,Special Services,2011,,,,,,,,,,,
143,Total Domestic Competitive Services,Competitive,2011,,146643367.0,101732141.827589,50667844.317589,51064297.51,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2011,,8996914718.35642,6680004289.113486,6508650373.06242,171353916.051067,,,,,,
113,Transit Revenue,Other,2011,,85545.0,,,,,,,,,
116,Investment Income,Other,2011,,26900000.0,,,,,,,,,
103,First Class Fees,First Class,2012,,139693275.0,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2012,,61805215.0,,,,,,,,,
105,Periodicals Fees,Periodicals,2012,,8258210.0,,,,,,,,,
106,Package Services Fees,Package Services,2012,,3249095.0,,,,,,,,,
56,Stamped Envelopes,Special Services,2012,,16584487.0,6388716.479237,6388716.479237,,,,,,,
57,Stamped Cards,Special Services,2012,,2117462.0,731090.474882,731090.474882,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2012,,1532124454.0,1287639018.720409,1287075845.720409,563173.0,,,,,,
61,Address Management Services,Special Services,2012,,15869405.0,7715973.406674,103912.943836,7612060.462838,,,,,,
62,Caller Service,Special Services,2012,,92490305.0,27045439.816358,27045439.816358,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2012,,13543594.0,1386993.0,1386993.0,,,,,,,
129,Confirm,Special Services,2012,,843100.0,337143.0,337143.0,,,,,,,
137,Customized Postage,Special Services,2012,,900000.0,77252.0,77252.0,,,,,,,
74,Post Office Box Service,Special Services,2012,,481566624.0,377073382.925888,374362755.715888,2710627.21,,,,,,
138,Stamp Fulfillment Services,Special Services,2012,,3298493.0,5566808.0,5566808.0,,,,,,,
76,Other Special Services,Special Services,2012,,,,,,,,,,,
143,Total Domestic Competitive Services,Competitive,2012,,504722714.0,273118069.971665,238426239.816568,34691830.155096,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2012,,11425117197.749168,8383302283.283007,8283610849.568657,99691433.71435,,,,,,
116,Investment Income,Other,2012,,24272786.27,,,,,,,,,
103,First Class Fees,First Class,2013,,136154168.0,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2013,,56249764.0,,,,,,,,,
105,Periodicals Fees,Periodicals,2013,,6650332.0,,,,,,,,,
106,Package Services Fees,Package Services,2013,,2893744.0,,,,,,,,,
56,Stamped Envelopes,Special Services,2013,,10909600.0,6476229.881955,6476229.881955,,,,,,,
57,Stamped Cards,Special Services,2013,,1385888.0,451446.728397,451446.728397,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2013,,1390408379.0,892211543.26268,888896772.26268,3314771.0,,,,,,
61,Address Management Services,Special Services,2013,,15341877.0,8427818.0626,113053.137329,8314764.925271,,,,,,
62,Caller Service,Special Services,2013,,93592925.0,22755288.870276,22755288.870276,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2013,,14661740.0,1863749.0,1863749.0,,,,,,,
137,Customized Postage,Special Services,2013,,315000.0,66126.0,66126.0,,,,,,,
74,Post Office Box Service,Special Services,2013,,358500079.0,293935552.579232,294003552.579232,68000.0,,,,,,
138,Stamp Fulfillment Services,Special Services,2013,,4198365.0,5059104.0,5059104.0,,,,,,,
76,Other Special Services,Special Services,2013,,,,,,,,,,,
143,Total Domestic Competitive Services,Competitive,2013,,688767651.0,343011845.675584,305883098.340011,37128747.335573,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2013,,13741147835.58,9881052862.916126,9755775925.666279,125276937.249843,,,,,,
116,Investment Income,Other,2013,,23703090.55,,,,,,,,,
103,First Class Fees,First Class,2014,,167254588.0,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2014,,57085375.0,,,,,,,,,
105,Periodicals Fees,Periodicals,2014,,6511166.0,,,,,,,,,
106,Package Services Fees,Package Services,2014,,2672049.0,,,,,,,,,
56,Stamped Envelopes,Special Services,2014,,9927505.0,7841380.359916,7841380.359916,,,,,,,
57,Stamped Cards,Special Services,2014,,1680520.0,575998.436299,575998.436299,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2014,,1354298789.0,905040438.490203,904906425.490203,134013.0,,,,,,
61,Address Management Services,Special Services,2014,,17230121.0,4346440.328696,61126.981392,4285313.347304,,,,,,
62,Caller Service,Special Services,2014,,97901570.0,21930467.365162,21930467.365162,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2014,,15117745.0,1262171.0,1262171.0,,,,,,,
137,Customized Postage,Special Services,2014,,600000.0,69200.0,69200.0,,,,,,,
74,Post Office Box Service,Special Services,2014,,365286587.0,281935387.933639,281913387.933639,22000.0,,,,,,
138,Stamp Fulfillment Services,Special Services,2014,,3298493.0,4253758.0,4253758.0,,,,,,,
143,Total Domestic Competitive Services,Competitive,2014,,695128955.0,358521597.013045,322410459.713858,36111137.299188,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2014,,15280028288.400002,10969905327.812187,10814803278.394741,155102049.417445,,,,,,
116,Investment Income,Other,2014,,23609247.59,,,,,,,,,
103,First Class Fees,First Class,2015,,147653603.0,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2015,,50006424.0,,,,,,,,,
105,Periodicals Fees,Periodicals,2015,,7851843.0,,,,,,,,,
106,Package Services Fees,Package Services,2015,,2760871.0,,,,,,,,,
56,Stamped Envelopes,Special Services,2015,,11232788.0,7267095.068395,7267095.068395,,,,,,,
57,Stamped Cards,Special Services,2015,,1216200.0,867214.503353,867214.503353,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2015,,1294587392.0,796365783.620966,796363935.620966,1848.0,,,,,,
61,Address Management Services,Special Services,2015,,17726874.0,4466011.153957,64350.454287,4401660.69967,,,,,,
62,Caller Service,Special Services,2015,,98788267.0,27255768.581195,27255768.581195,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2015,,16015075.0,1459505.0,1459505.0,,,,,,,
137,Customized Postage,Special Services,2015,,630000.0,69935.0,69935.0,,,,,,,
74,Post Office Box Service,Special Services,2015,,310927931.0,228480673.220193,228480673.220193,,,,,,,
138,Stamp Fulfillment Services,Special Services,2015,,3910286.0,6621451.0,6621451.0,,,,,,,
143,Total Domestic Competitive Services,Competitive,2015,,778341418.0,419295097.668124,388383359.984814,30911737.68331,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2015,,16424638332.43,11913406410.697392,11758594258.781605,154812151.915787,,,,,,
116,Investment Income,Other,2015,,23298465.7,,,,,,,,,
103,First Class Fees,First Class,2016,,136788684.0,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2016,,48022516.0,,,,,,,,,
105,Periodicals Fees,Periodicals,2016,,7897908.0,,,,,,,,,
106,Package Services Fees,Package Services,2016,,2224292.0,,,,,,,,,
56,Stamped Envelopes,Special Services,2016,,9082751.0,9511803.098839,9511803.098839,,,,,,,
57,Stamped Cards,Special Services,2016,,605240.0,253479.575297,253479.575297,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2016,,1238257615.0,801728702.563183,801555675.563184,173027.0,,,,,,
61,Address Management Services,Special Services,2016,,16733937.0,6791944.401921,80663.518424,6711280.883497,,,,,,
62,Caller Service,Special Services,2016,,94350825.0,23140388.446013,23140388.446013,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2016,,16939799.0,1686060.0,1686060.0,,,,,,,
137,Customized Postage,Special Services,2016,,10000.0,69935.0,69935.0,,,,,,,
74,Post Office Box Service,Special Services,2016,,283969036.0,229569458.237301,229070519.307301,498938.93,,,,,,
138,Stamp Fulfillment Services,Special Services,2016,,3711969.0,4251737.0,4251737.0,,,,,,,
143,Total Domestic Competitive Services,Competitive,2016,,833077763.0,425517943.627559,390233390.003275,35284553.624283,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2016,,18495410008.078735,12496230556.056189,12369420741.341084,126809814.715104,,,,,,
116,Investment Income,Other,2016,,31853539.14,,,,,,,,,
127,First Class NSAs Domestic,First Class,2017,,,,,,,,,,,
103,First Class Fees,First Class,2017,,137603660.0,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2017,,43810662.0,,,,,,,,,
105,Periodicals Fees,Periodicals,2017,,11809367.0,,,,,,,,,
106,Package Services Fees,Package Services,2017,,3219041.0,,,,,,,,,
56,Stamped Envelopes,Special Services,2017,,12199280.0,7928938.642729,7924834.418252,,,,,,,
57,Stamped Cards,Special Services,2017,,916200.0,318548.512105,318548.486363,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2017,,1222837338.0,857239132.709221,846171085.86902,,,,,,,
61,Address Management Services,Special Services,2017,,16316524.0,7022735.244159,102404.831664,,,,,,,
62,Caller Service,Special Services,2017,,90991027.0,25258891.139979,25237782.322087,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2017,,17465178.0,1634728.0,1634728.0,,,,,,,
137,Customized Postage,Special Services,2017,,975000.0,72058.0,72058.0,,,,,,,
74,Post Office Box Service,Special Services,2017,,278659309.0,230817355.611335,230547445.292506,,,,,,,
138,Stamp Fulfillment Services,Special Services,2017,,3886520.0,4000219.0,4000219.0,,,,,,,
143,Total Domestic Competitive Services,Competitive,2017,,852962466.0,428796539.838435,397553074.247533,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2017,,20689543549.53586,13538080331.217861,13318673775.913168,,,,,,,
116,Investment Income,Other,2017,,58356775.26,,,,,,,,,
103,First Class Fees,First Class,2018,,125004036.0,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2018,,36407912.0,,,,,,,,,
105,Periodicals Fees,Periodicals,2018,,6368907.0,,,,,,,,,
106,Package Services Fees,Package Services,2018,,2754508.0,,,,,,,,,
56,Stamped Envelopes,Special Services,2018,,11164024.0,12051407.61956,12040466.686446,,,,,,,
57,Stamped Cards,Special Services,2018,,592480.0,207737.379883,207737.369137,,,,,,,
61,Address Management Services,Special Services,2018,,16089574.0,5436720.491109,84706.875226,,,,,,,
62,Caller Service,Special Services,2018,,88511997.0,26324464.950947,26298473.136842,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2018,,17687026.0,2204395.8,2204395.8,,,,,,,
137,Customized Postage,Special Services,2018,,,72241.0,72241.0,,,,,,,
74,Post Office Box Service,Special Services,2018,,287485483.0,254646450.247151,254573289.975893,,,,,,,
138,Stamp Fulfillment Services,Special Services,2018,,3873038.0,4430726.0,4430726.0,,,,,,,
143,Total Domestic Competitive Services,Competitive,2018,,877221064.0,440736988.575358,405300042.069493,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2018,,23056972688.620388,15465591023.313004,14860610936.209846,,,,,,,
116,Investment Income,Other,2018,,122874753.52,,,,,,,,,
103,First Class Fees,First Class,2019,,104631806.0,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2019,,35036029.0,,,,,,,,,
105,Periodicals Fees,Periodicals,2019,,6318863.0,,,,,,,,,
106,Package Services Fees,Package Services,2019,,1141322.0,,,,,,,,,
56,Stamped Envelopes,Special Services,2019,,12184477.0,10604335.229432,10595900.414709,,,,,,,
57,Stamped Cards,Special Services,2019,,562005.0,177701.287722,177701.278015,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2019,,1165453673.0,800413999.291531,790555128.619591,,,,,,,
61,Address Management Services,Special Services,2019,,16734256.0,5594717.803146,101239.891483,,,,,,,
62,Caller Service,Special Services,2019,,89354272.0,21109511.646641,21098387.327354,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2019,,18328818.2,2170811.75,2170811.75,,,,,,,
137,Customized Postage,Special Services,2019,,203125.0,53000.0,53000.0,,,,,,,
74,Post Office Box Service,Special Services,2019,,294359866.0,255456000.418032,255343984.936406,,,,,,,
138,Stamp Fulfillment Services,Special Services,2019,,4107991.0,4345537.0,4345537.0,,,,,,,
143,Total Domestic Competitive Services,Competitive,2019,,910535369.0,483211802.625569,449233948.783874,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2019,,24207356566.12698,15960022181.893326,15347594551.368755,,,,,,,
116,Investment Income,Other,2019,,151504766.0,,,,,,,,,
103,First Class Fees,First Class,2020,,105184565.0,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2020,,28786916.0,,,,,,,,,
105,Periodicals Fees,Periodicals,2020,,4941790.0,,,,,,,,,
106,Package Services Fees,Package Services,2020,,976857.0,,,,,,,,,
56,Stamped Envelopes,Special Services,2020,,12182297.0,10009729.749164,10002574.60567,,,,,,,
57,Stamped Cards,Special Services,2020,,517937.0,175472.183765,175472.175853,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2020,,1107023527.0,818437007.484032,808762616.119135,,,,,,,
61,Address Management Services,Special Services,2020,,14758601.0,5530532.800966,89140.524674,,,,,,,
62,Caller Service,Special Services,2020,,86500588.0,28154484.429542,28121848.144573,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2020,,22001749.45,2572708.68,2572708.68,,,,,,,
137,Customized Postage,Special Services,2020,,340000.0,1250.0,1250.0,,,,,,,
74,Post Office Box Service,Special Services,2020,,298145379.0,130103593.429553,130038599.914215,,,,,,,
138,Stamp Fulfillment Services,Special Services,2020,,8259673.174895,5788528.435115,5788528.435115,,,,,,,
143,Total Domestic Competitive Services,Competitive,2020,,1003933341.0,345045667.437912,299189243.386197,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2020,,30521955826.066235,19426654108.20612,18578457305.615223,,,,,,,
116,Investment Income,Other,2020,,91359071.0,,,,,,,,,
230,Seamless Acceptance Incentive Payments,First Class,2021,,-16134176.0,,,,,,,,,
103,First Class Fees,First Class,2021,,98812127.0,,,,,,,,,
231,Seamless Acceptance Incentive Payments,Marketing Mail,2021,,-25068851.0,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2021,,24620474.0,,,,,,,,,
232,Seamless Acceptance Incentive Payments,Periodicals,2021,,-1244001.0,,,,,,,,,
105,Periodicals Fees,Periodicals,2021,,4355752.0,,,,,,,,,
233,Seamless Acceptance Incentive Payments,Package Services,2021,,-31820.0,,,,,,,,,
106,Package Services Fees,Package Services,2021,,1255434.0,,,,,,,,,
56,Stamped Envelopes,Special Services,2021,,11828490.0,8410458.588059,8405031.188892,,,,,,,
57,Stamped Cards,Special Services,2021,,566405.0,223779.709371,223779.700622,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2021,,1098575615.0,821747185.696328,811070524.927132,,,,,,,
61,Address Management Services,Special Services,2021,,14744194.0,4624635.389056,101525.900705,,,,,,,
62,Caller Service,Special Services,2021,,87773619.0,28327272.23408,28293900.224701,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2021,,21568695.55,2990264.15,2990264.15,,,,,,,
74,Post Office Box Service,Special Services,2021,,299261514.0,136159307.039054,136057337.96971,,,,,,,
138,Stamp Fulfillment Services,Special Services,2021,,7518795.770857,5503637.683116,5503637.683116,,,,,,,
143,Total Domestic Competitive Services,Competitive,2021,,1138994137.0,364169541.22095,326011335.371501,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2021,,34232772412.712708,21039874824.145927,20005082560.257046,,,,,,,
116,Investment Income,Other,2021,,27738909.0,,,,,,,,,
103,First Class Fees,First Class,2022,,41382776.0,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2022,,21415558.0,,,,,,,,,
105,Periodicals Fees,Periodicals,2022,,150268.0,,,,,,,,,
106,Package Services Fees,Package Services,2022,,463910.0,,,,,,,,,
56,Stamped Envelopes,Special Services,2022,,6689294.0,6685015.886182,6681662.202275,,,,,,,
57,Stamped Cards,Special Services,2022,,302305.0,96226.681872,96226.681393,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2022,,1244158262.0,801816164.422127,792312923.839698,,,,,,,
61,Address Management Services,Special Services,2022,,27811864.0,4685621.96043,29149.842372,,,,,,,
62,Caller Service,Special Services,2022,,91257204.0,22573911.227509,22555214.599287,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2022,,20600301.7,2677750.945,2677750.945,,,,,,,
74,Post Office Box Service,Special Services,2022,,310937813.0,130794157.312613,130717602.679173,,,,,,,
138,Stamp Fulfillment Services,Special Services,2022,,6928391.861707,5425780.847342,5425780.847342,,,,,,,
143,Total Domestic Competitive Services,Competitive,2022,,1266095577.45,342919582.3234,303356017.477902,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2022,,33127258080.41597,20667391170.0562,19692371925.308353,,,,,,,
116,Investment Income,Other,2022,,191743740.0,,,,,,,,,
103,First Class Fees,First Class,2023,,99457528.0,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2023,,23481198.0,,,,,,,,,
105,Periodicals Fees,Periodicals,2023,,4772785.0,,,,,,,,,
106,Package Services Fees,Package Services,2023,,916058.0,,,,,,,,,
56,Stamped Envelopes,Special Services,2023,,6278639.0,7867855.438669,7863575.455955,,,,,,,
57,Stamped Cards,Special Services,2023,,361974.0,112574.426079,112574.425333,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2023,,1151726278.0,790476349.192993,781854859.137966,,,,,,,
61,Address Management Services,Special Services,2023,,87008034.0,4139035.790856,30103.014643,,,,,,,
62,Caller Service,Special Services,2023,,96568804.0,20438346.675887,20427802.042497,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2023,,19783299.8,2513257.865,2513257.865,,,,,,,
74,Post Office Box Service,Special Services,2023,,321604776.0,138693878.071522,138617571.958068,,,,,,,
138,Stamp Fulfillment Services,Special Services,2023,,6651246.0,3711762.68826,3711762.68826,,,,,,,
143,Total Domestic Competitive Services,Competitive,2023,,1330347451.76,370269965.301611,330916677.984749,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2023,,33349598708.96305,21183090638.37241,20176843274.68313,,,,,,,
116,Investment Income,Other,2023,,940836799.7,,,,,,,,,
80,Total First Class (Domestic),Summary,2008,91276702731.0,37276604473.0,18264233586.334602,18240392586.334602,23841000.0,3.799691,2.9055150000000003,0.894177,7.267123,4104553072.0,9.573919
80,Total First Class (Domestic),Summary,2009,83313733967.0,34955045058.0,17240185741.32487,17208133675.32487,32052066.0,4.25629,3.14642,1.10987,9.797005,3634746574.0,10.317914
80,Total First Class (Domestic),Summary,2010,77868718387.0,33131070307.0,16454660097.89558,16425115879.895582,29544218.0,4.016086,3.224905,0.791181,7.049557,3635888568.0,9.835242000000001
80,Total First Class (Domestic),Summary,2011,73210164645.0,31313952946.0,15483606606.559122,15450429097.559122,33177509.0,4.070924,3.099234,0.971692,7.144492,3675242933.0,9.786556000000001
80,Total First Class (Domestic),Summary,2012,68984540690.0,29516121590.0,14214904727.51816,14169455268.846142,45449458.672018,4.689478,3.645034,1.044444,9.905881,3400451130.0,10.542421
80,Total First Class (Domestic),Summary,2013,65997266318.0,28687122333.0,13288681421.200853,13247623320.550644,41058100.650208004,4.858821,3.749414,1.109406,10.671705,3270882127.0,9.569896
80,Total First Class (Domestic),Summary,2014,63836439139.00001,28925766104.0,12842553187.990753,12804493781.811878,38059406.178876,5.17495,3.7251920000000003,1.449759,10.721019,3236287879.0,9.517322
80,Total First Class (Domestic),Summary,2015,62619368328.0,28855318430.0,12436525341.696709,12406649261.860771,29876079.835938,5.02025,3.754181,1.266069,7.680516,3219561576.0,9.543168
80,Total First Class (Domestic),Summary,2016,61473029462.0,28206841909.0,12249409344.528934,12221618623.099195,27790721.429738,5.082593,0.0,1.395907,7.769964,3133787356.0,9.378713
80,Total First Class (Domestic),Summary,2017,58937866040.0,26183893891.0,12108407940.631401,11816834732.938509,0.0,5.094538,3.982158,1.112379,7.245844,2923196005.0,9.511928000000001
80,Total First Class (Domestic),Summary,2018,56713541127.0,24975841281.0,11606616459.734917,11304734596.026768,0.0,2.2541,1.557383,0.696715,5.909999,2749844875.0,4.416081
80,Total First Class (Domestic),Summary,2019,54943276537.0,24434279736.0,11852013032.455256,11574761355.943174,0.0,2.169053,1.6327820000000002,0.536272,5.558453,2780244864.0,4.568385
80,Total First Class (Domestic),Summary,2020,52633199212.0,23783971581.0,11562706121.701595,11257510871.571499,0.0,2.2043299999999997,1.7507860000000002,0.453544,5.421967,2644560500.0,4.556207000000001
80,Total First Class (Domestic),Summary,2021,50718875537.0,23298737840.0,11737077630.45824,11445024101.874157,0.0,2.2496650000000002,1.8365429999999998,0.41312200000000004,5.257154,2552747587.0,4.495776
80,Total First Class (Domestic),Summary,2022,48900932711.0,23950858325.0,11138933955.746584,10863117870.52665,0.0,2.454564,1.85264,0.601923,5.6793190000000005,2467137825.0,4.6003929999999995
80,Total First Class (Domestic),Summary,2023,46006964679.0,24575830168.0,11346278919.094696,11055587995.37311,0.0,2.768625,2.037371,0.731255,5.660436,2362033118.0,4.675701
90,Total Market Dominant Mail (Domestic),Summary,2008,92172362779.0,37276604473.0,18316206975.95587,18292365975.95587,23841000.0,3.799691,3.6276150000000005,0.894177,7.267123,4286808261.0,19.871274
90,Total Market Dominant Mail (Domestic),Summary,2009,83830557103.0,34955045058.0,17294344164.996887,17262292098.996887,32052066.0,4.25629,4.020531,1.10987,9.797005,3791131440.0,22.564982
90,Total Market Dominant Mail (Domestic),Summary,2010,78367138570.0,33131070307.0,16520963369.880892,16491419151.880894,29544218.0,4.016086,4.211353,-0.19526699999999997,7.049557,3798383405.0,22.103464000000002
90,Total Market Dominant Mail (Domestic),Summary,2011,73706615084.0,31313952946.0,15534717119.870045,15501539610.870045,33177509.0,4.070924,3.9255430000000002,0.14538300000000004,7.144492,3854812185.0,23.080599
90,Total Market Dominant Mail (Domestic),Summary,2012,69481944511.0,29516121590.0,14254490250.975174,14209040792.303156,45449458.672018,4.689478,4.340107,1.044444,9.905881,3570133000.0,22.801909
90,Total Market Dominant Mail (Domestic),Summary,2013,66682780419.0,28687122333.0,13327143856.192375,13286085755.542166,41058100.650208004,4.858821,4.454147,0.40467299999999984,10.671705,3444067237.0,20.131321
90,Total Market Dominant Mail (Domestic),Summary,2014,64338083240.00001,28925766104.0,12882057564.66007,12843998158.481195,38059406.178876,5.17495,4.558862,0.616089,10.721019,3371448720.0,20.774668
90,Total Market Dominant Mail (Domestic),Summary,2015,63019130587.0,28855318430.0,12477818850.447216,12447942770.611279,29876079.835938,5.02025,4.669078,0.35117200000000015,7.680516,3350602571.0,21.121845999999998
90,Total Market Dominant Mail (Domestic),Summary,2016,61939380458.0,28206841909.0,12286477200.17002,12258686478.74028,27790721.429738,5.082593,0.0,0.577921,7.769964,3269653988.0,20.383124
90,Total Market Dominant Mail (Domestic),Summary,2017,59300995645.0,26183893891.0,12148672763.14247,11857095519.134758,0.0,5.094538,4.892448,0.20208899999999996,7.245844,3047372517.0,21.876562
90,Total Market Dominant Mail (Domestic),Summary,2018,57046078693.0,24975841281.0,11640695576.206081,11338811861.425713,0.0,2.2541,2.366584,-0.11248599999999997,5.909999,2877794445.0,16.281071
90,Total Market Dominant Mail (Domestic),Summary,2019,55261963926.0,24434279736.0,11891858619.420473,11614604580.42695,0.0,2.169053,2.8009700000000004,-0.631916,5.558453,2894013345.0,16.066392
90,Total Market Dominant Mail (Domestic),Summary,2020,52980148362.0,23783971581.0,11597459675.51468,11292263194.347052,0.0,2.2043299999999997,3.1306650000000005,-0.9263350000000001,5.421967,2763763869.0,16.315812
90,Total Market Dominant Mail (Domestic),Summary,2021,51020638476.0,23298737840.0,11766605845.008154,11474551400.840513,0.0,2.2496650000000002,3.3196959999999995,-1.070031,5.257154,2659112023.0,17.059422
90,Total Market Dominant Mail (Domestic),Summary,2022,49185650050.0,23950858325.0,11166074659.644493,10890257829.382568,0.0,2.454564,3.336817,-0.8822540000000001,5.6793190000000005,2552562385.0,15.49336
90,Total Market Dominant Mail (Domestic),Summary,2023,46402741912.0,24575830168.0,11377211556.306492,11086519981.301268,0.0,2.768625,3.6073389999999996,-0.838713,5.660436,2433159089.0,13.515748
92,Total Market Dominant Mail and Services (Domestic),Summary,2008,92172362779.0,37276604473.0,18316206975.95587,18292365975.95587,23841000.0,3.799691,3.6276150000000005,0.894177,7.267123,4286808261.0,19.871274
92,Total Market Dominant Mail and Services (Domestic),Summary,2009,83830557103.0,34955045058.0,17294344164.996887,17262292098.996887,32052066.0,4.25629,4.020531,1.10987,9.797005,3791131440.0,22.564982
92,Total Market Dominant Mail and Services (Domestic),Summary,2010,78367138570.0,33131070307.0,16520963369.880892,16491419151.880894,29544218.0,4.016086,4.211353,-0.19526699999999997,7.049557,3798383405.0,22.103464000000002
92,Total Market Dominant Mail and Services (Domestic),Summary,2011,73706615084.0,31313952946.0,15534717119.870045,15501539610.870045,33177509.0,4.070924,3.9255430000000002,0.14538300000000004,7.144492,3854812185.0,23.080599
92,Total Market Dominant Mail and Services (Domestic),Summary,2012,69481944511.0,29516121590.0,14254490250.975174,14209040792.303156,45449458.672018,4.689478,4.340107,1.044444,9.905881,3570133000.0,22.801909
92,Total Market Dominant Mail and Services (Domestic),Summary,2013,66682780419.0,28687122333.0,13327143856.192375,13286085755.542166,41058100.650208004,4.858821,4.454147,0.40467299999999984,10.671705,3444067237.0,20.131321
92,Total Market Dominant Mail and Services (Domestic),Summary,2014,64338083240.00001,28925766104.0,12882057564.66007,12843998158.481195,38059406.178876,5.17495,4.558862,0.616089,10.721019,3371448720.0,20.774668
92,Total Market Dominant Mail and Services (Domestic),Summary,2015,63019130587.0,28855318430.0,12477818850.447216,12447942770.611279,29876079.835938,5.02025,4.669078,0.35117200000000015,7.680516,3350602571.0,21.121845999999998
